Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
0.218167,0.191699,0.362753,-0.156782,0.284322,0.479211,0.197386,0.194832
0.135519,0.079109,0.644548,0.310702,0.595043,0.305264,0.244317,0.280752
0.0801864,0.191699,1.0161,0.690533,0.81698,0.392238,0.230905,0.332304
0.133115,0.191699,0.438969,0.456791,1.35771,1.34895,0.189343,0.194832
0.169804,0.191699,0.252762,0.456791,1.46667,1.34895,0.311334,0.246384
0.308959,0.191699,0.601776,0.515227,1.65228,1.34895,0.508386,0.383856
0.777817,0.64206,0.277537,0.398356,0.558726,0.392238,0.653158,0.555696
0.925852,0.867241,0.634743,0.690533,-0.542907,0.131317,0.612943,0.435408
0.988692,1.09242,0.162467,0.632098,-0.284653,-0.564471,0.612943,0.366672
0.875886,0.867241,-0.320955,-0.0691283,-0.248335,0.0443435,0.558654,0.332304
0.600905,0.754651,-0.384408,-0.30287,-0.207987,-0.390524,0.500343,0.675984
0.490149,0.64206,-0.714164,-0.390524,0.0179934,-0.216577,0.532514,0.435408
0.200285,0.41688,-0.3301,-0.361306,-0.494484,-0.390524,0.465497,0.366672
0.114375,0.079109,-0.258822,-0.595048,-0.893977,-0.738418,0.431978,0.349488
-0.0438234,-0.371252,-0.00806354,-0.858008,-0.563088,0.305264,0.452085,0.126096
-0.124493,-0.146072,0.187644,0.0769604,-0.119202,-0.390524,0.411871,0.349488
0.16469,-0.0334813,0.0188448,-0.273653,-0.454135,0.131317,0.519103,0.280752
0.313369,0.191699,0.590983,0.33992,0.623286,0.218291,0.411871,0.349488
0.756255,0.979831,-0.384819,0.281485,1.68461,1.175,-0.0740019,0.177648
1.09493,0.979831,-0.311783,-0.448959,0.151194,0.0443435,-0.154421,0.160464
0.982039,0.979831,-0.0105126,-0.0106928,-1.46292,-1.26026,0.254431,0.555696
0.793882,1.20501,-1.01475,-1.09175,0.51437,0.479211,-0.281769,-0.0285592
-0.00441028,-0.146072,-1.25961,-1.20862,0.382537,1.175,-0.256767,-0.200399
-0.55088,-0.596433,-1.18077,-1.20862,-0.926264,1.43592,0.178626,-0.733102
-0.77422,-0.821613,-0.0764799,-1.06253,-0.30079,1.00105,0.0727209,-0.526894
-0.79795,-0.821613,0.134407,-0.332088,-0.119202,-1.26026,0.30866,0.40104
-0.834981,-1.04679,0.439156,-0.82879,-0.139383,0.479211,0.371656,-0.440975
-0.815324,-1.04679,0.377107,-0.858008,0.207656,1.00105,0.133043,-0.870574
-0.931004,-1.15938,0.328923,-0.682701,0.865403,1.175,-0.0908116,-0.973678
-0.934139,-1.15938,0.140179,-0.595048,0.865403,0.479211,-0.183305,-0.406607
-1.01615,-1.04679,0.170734,-0.215217,0.0179934,-0.825392,0.222199,0.48696
-0.884493,-1.04679,0.277685,-0.682701,0.0946598,0.914079,0.287869,-0.372239
-1.04277,-1.27197,-0.0130185,-0.448959,1.14384,1.26197,0.0177677,-0.59563
-1.03866,-1.15938,0.521493,-0.361306,1.3335,1.175,-0.123647,-0.647182
-0.983431,-1.15938,0.648601,-0.244435,0.921902,0.218291,-0.106897,0.00580869
-0.981987,-1.04679,0.465655,-0.332088,0.151158,-0.999339,0.210798,0.263568
-0.893005,-1.04679,0.0154268,-0.945661,0.449773,0.653158,0.116957,-0.629998
-0.761813,-1.04679,-0.701057,-1.09175,0.841192,0.392238,-0.115604,-0.372239
-0.509535,-0.934204,-1.00611,-0.916443,0.804874,0.653158,-0.100865,-0.544078
-0.154906,-0.596433,-1.29503,-1.06253,0.841192,0.131317,0.161193,-0.114479
-0.064909,-0.596433,-1.70626,-1.29627,1.14384,0.566185,0.485604,0.00580869
-0.297031,0.079109,-1.02401,-1.1794,0.780662,0.914079,0.512407,0.160464
-0.724988,-1.04679,-1.05929,-1.15019,1.19226,1.08803,0.35557,-0.0457432
-0.634674,-0.821613,-0.499943,-0.945661,0.998568,0.914079,0.323399,0.14328
-0.709735,-0.821613,-0.419292,-0.711919,0.853298,-0.564471,0.431978,0.641616
-0.800128,-1.04679,-0.181599,-0.653483,0.89769,0.566185,0.505711,0.14328
-0.754588,-0.934204,0.0712932,-0.595048,0.756451,0.566185,0.251012,-0.0972951
-0.901921,-1.15938,0.152209,-0.770354,0.925933,0.914079,-0.0908116,-0.664366
-0.893919,-0.934204,0.400924,0.0477427,0.970325,0.566185,-0.153814,-0.337871
-0.783341,-0.709023,0.0161936,-0.536612,0.227824,-0.477498,0.163887,0.2292
-0.471084,-0.709023,-0.37439,-0.419741,-0.127277,-0.30355,0.391763,0.0745446
0.0728077,-0.371252,-0.902158,-0.887225,0.478016,0.827105,0.237601,-0.269135
0.27003,-0.0334813,-0.95688,-0.741137,0.724164,0.914079,0.157172,-0.0629272
0.397794,-0.146072,-1.24855,-1.73454,0.877509,0.914079,0.164551,0.297936
0.419645,0.30429,-1.18194,-0.974879,0.752419,0.740132,0.324746,0.126096
0.462556,-0.258662,-1.63744,-1.03331,0.748376,1.175,0.438674,0.00580869
-0.360591,-0.146072,-1.88218,-1.38393,0.81698,1.00105,0.0318428,0.0229927
-0.228433,-0.258662,-1.69745,-1.64689,0.784694,0.827105,0.108251,-0.0457432
-0.706857,-0.596433,-1.54343,-1.20862,0.687847,0.653158,0.103566,-0.148847
-1.04662,-0.934204,-1.35809,-1.23784,0.17537,0.827105,0.27112,-0.217583
-0.799158,-1.04679,-0.683071,-0.887225,-0.0344613,1.34895,0.256381,-0.303503
-0.529233,-0.709023,-0.663341,-1.09175,-0.216049,1.34895,-0.16923,-0.612814
-0.213655,-0.483843,-1.23546,-1.23784,-1.24102,1.175,-0.147112,-0.612814
-0.0290094,-0.709023,-1.24592,-1.12097,-1.50734,1.175,-0.0271318,-0.750286
-0.0562163,-0.709023,-1.62764,-1.38393,-1.7656,1.26197,0.231569,-0.733102
0.218898,-0.821613,-1.22202,-1.23784,-0.938369,1.26197,0.415892,-0.887758
-0.551563,-0.821613,-0.936215,-1.23784,-0.615542,1.34895,0.0177677,-0.904942
-0.622109,-1.15938,-0.619421,-1.12097,-1.29347,1.26197,0.0760789,-1.1627
-0.485811,-0.934204,-0.6913,-0.536612,-1.38629,0.218291,0.182647,-0.234767
-0.420101,-0.596433,-0.261956,-0.56583,0.243973,0.218291,0.485604,-0.131663
-0.198133,-0.596433,-0.134058,-0.799572,1.04699,0.479211,0.427956,0.0401766
0.00167255,-0.596433,-0.504499,-0.624266,1.77334,0.392238,0.351549,0.108913
-0.00606979,-0.258662,-0.448571,-0.711919,1.6886,0.914079,0.241622,0.177648
-0.24575,-0.371252,-0.56462,-0.478177,1.1156,1.00105,0.442695,0.332304
-0.319658,-0.483843,-0.288505,-0.390524,1.25279,0.827105,0.46415,0.383856
-0.225182,-0.596433,-0.195435,-0.419741,1.85405,1.00105,0.454759,0.40104
-0.211138,-0.146072,-0.330593,-0.448959,1.85808,1.175,0.503017,0.31512
0.145393,-0.146072,0.0417487,-0.185999,1.71281,1.175,0.542568,0.40104
0.248027,0.30429,-0.0737438,-0.419741,1.65228,1.175,0.59551,0.435408
0.070708,-0.0334813,-0.182122,-0.56583,1.75316,0.740132,0.527829,0.452592
0.360853,-0.0334813,0.195891,0.573662,1.8823,1.175,0.65718,0.504144
0.611934,0.52947,0.0164346,0.0769604,1.8944,1.175,0.601543,0.40104
0.24192,0.30429,-0.507028,-0.332088,1.93879,1.00105,0.535872,0.504144
-0.168491,-0.258662,-0.0574899,0.33992,1.83387,0.914079,0.633051,0.624432
0.259903,0.30429,1.6535,2.50203,1.32543,0.392238,0.791235,0.830639
0.838982,0.754651,1.22899,1.47941,0.413455,0.392238,0.57675,0.383856
0.807089,0.867241,-0.226128,0.106178,0.453804,0.305264,0.476214,0.2292
0.286241,0.52947,-0.546169,-0.799572,0.804874,-0.216577,0.38372,0.57288
-0.370891,-0.371252,-0.0236316,-0.799572,0.716102,0.653158,0.454759,0.212016
-0.237166,-0.483843,0.949273,0.106178,0.81698,0.392238,0.458117,0.297936
0.450939,0.30429,1.03828,1.01193,1.43438,1.08803,0.653158,0.590064
0.775932,0.754651,0.842592,0.515227,-0.575194,-0.477498,0.406502,0.246384
0.493843,0.52947,1.58525,2.06377,-0.817311,-0.912365,0.339484,0.349488
0.506696,0.41688,2.09916,2.58969,0.502228,0.827105,0.440021,0.263568
0.43711,0.41688,1.94705,2.53125,0.929964,0.740132,0.536536,0.418224
0.532678,0.52947,2.37613,2.56047,1.04699,0.479211,0.637072,0.624432
0.604099,0.52947,1.90082,2.15142,1.2649,0.566185,0.681972,0.624432
0.592336,0.41688,1.36154,1.85924,1.37788,0.566185,0.641757,0.675984
0.530678,0.41688,0.994715,1.45019,1.64018,0.914079,0.622997,0.57288
0.482695,0.52947,1.06507,1.68394,1.62,0.740132,0.649137,0.590064
0.599256,0.52947,1.1624,1.18723,1.49894,0.740132,0.609586,0.590064
0.396655,0.41688,0.299682,0.836622,1.72492,0.914079,0.550611,0.538512
0.403412,0.41688,0.425346,1.36254,1.62404,0.740132,0.527829,0.555696
0.387911,0.30429,0.87691,1.09958,0.83716,0.131317,0.49431,0.504144
0.304214,0.41688,0.860841,1.42098,0.986462,0.479211,0.452085,0.469776
0.642042,0.64206,0.789295,1.36254,0.647498,0.479211,0.486268,0.504144
0.57328,0.64206,0.132492,0.836622,0.332746,-0.129603,0.460792,0.555696
0.407764,0.52947,-0.785895,0.106178,0.683816,0.131317,0.399806,0.383856
-0.0517007,-0.146072,-0.118236,-0.419741,0.469941,0.479211,0.40248,0.212016
-0.146801,-0.146072,0.564656,-0.0691283,0.655573,0.0443435,0.386395,0.418224
0.122541,-0.0334813,1.30562,0.690533,1.22858,0.566185,0.423935,0.332304
0.531815,0.41688,1.73148,1.9469,-0.926264,-1.69513,0.395121,0.469776
0.406098,0.30429,1.89389,1.83003,-1.12399,-1.69513,0.104893,0.2292
0.729139,0.64206,2.44361,2.88186,-2.35475,-2.12999,0.0499394,-0.0457432
0.674894,0.64206,2.8163,3.2617,-1.70507,-1.43421,0.0526137,0.108913
0.796151,0.867241,2.38562,2.64812,-1.72928,-1.34723,0.0304956,0.0573606
0.76797,0.754651,2.00762,2.35594,-1.64051,-1.17329,-0.00636102,0.0229927
0.701491,0.754651,1.57983,1.33332,-1.02714,-1.17329,0.0150935,0.0229927
0.172638,0.52947,0.759469,1.07036,0.978387,0.566185,-0.182636,-0.234767
-0.21538,-0.0334813,-0.0631137,0.0185249,1.65228,0.827105,-0.247648,-0.148847
0.575335,-1.15938,0.621624,-0.916443,1.61597,1.175,0.40986,-0.303503
0.909765,-1.72234,0.703898,-1.1794,1.57965,1.00105,0.448727,-0.200399
0.7744,-0.934204,-0.437504,-1.58845,1.78545,1.08803,0.417903,-0.234767
0.578405,-0.821613,1.08643,-0.82879,1.36577,1.175,0.486931,-0.0972951
0.353118,0.41688,1.28954,1.74237,1.10752,0.653158,0.382373,0.418224
0.328681,0.30429,1.6115,1.47941,0.81698,0.218291,0.38171,0.383856
0.57048,0.41688,1.15279,1.80081,-0.147457,0.827105,0.338137,0.246384
0.617872,0.52947,1.03412,0.427573,-1.36207,-0.04263,0.129705,0.194832
0.0670405,0.41688,-0.181808,0.33992,0.744345,-0.390524,0.0861325,0.108913
0.387562,0.64206,0.533598,-0.0399106,0.54662,0.218291,0.125684,-0.148847
0.268777,0.191699,-0.3805,0.515227,1.39403,0.479211,0.192701,0.177648
0.398367,0.30429,-0.521763,0.398356,1.21647,0.653158,0.329431,0.263568
0.291366,-0.146072,2.17352,0.369138,1.08331,1.00105,0.529156,0.246384
0.552079,0.52947,2.64233,3.14482,0.143083,0.218291,0.47555,0.418224
1.07472,1.09242,2.28481,2.20986,-0.405712,-0.216577,0.267098,0.160464
0.732785,0.754651,1.63148,2.06377,-0.893977,-1.34723,0.163887,0.263568
0.293985,0.30429,1.59432,1.36254,0.211687,0.218291,0.204766,0.160464
0.418299,0.30429,2.43271,3.17404,0.865403,-0.04263,0.367635,0.263568
0.592618,0.52947,2.63052,2.82343,-0.809236,-0.30355,0.307976,0.263568
0.696174,0.64206,3.42837,3.9337,-1.13609,-0.651445,0.295248,0.14328
0.729946,0.754651,3.07914,3.05717,-0.986793,-0.30355,0.27313,0.14328
0.768063,0.754651,1.68831,2.18064,-1.07961,-0.738418,0.153834,0.14328
0.827896,0.754651,1.26599,1.36254,-1.02311,-0.564471,0.179973,0.0573606
0.925884,0.867241,1.40076,1.24567,-1.26523,-1.08631,0.0680359,-0.148847
0.762216,0.754651,1.22603,1.09958,-0.849597,-0.30355,-0.111582,-0.183215
0.710387,0.754651,1.01979,-0.595048,-0.599405,0.305264,-0.100865,-0.131663
0.748129,0.41688,0.950534,-1.15019,-0.550982,0.479211,-0.145101,-0.544078
0.59176,0.079109,0.520288,-0.916443,-0.966612,0.305264,-0.301938,-0.458159
0.569916,-1.27197,-0.161759,-1.41314,-1.03118,0.914079,-0.468159,-0.733102
-2.07078,-1.83493,-0.73371,0.0769604,0.308534,0.479211,-0.718159,-0.922126
-2.10788,-2.06011,1.00785,0.135396,-0.325002,-0.30355,-0.80462,-0.922126
-0.9047,1.76796,0.834649,0.252267,-1.78578,-0.651445,-0.799929,-1.09397
1.54043,1.43019,0.840733,1.09958,-2.60898,0.392238,-0.726202,-1.30017
-1.00095,1.76796,0.978794,-0.244435,-1.8907,-0.129603,-0.965479,-1.33454
-2.21979,1.76796,1.4703,0.953493,-1.7777,-1.26026,-1.03988,-1.24862
-2.24545,-2.1727,2.85532,2.76499,-0.248335,0.218291,-1.09014,-1.38609
-2.03704,-2.06011,2.02557,1.01193,-0.906083,-0.390524,-0.939339,-1.21425
-2.07718,-2.1727,0.515002,0.369138,-1.99965,-0.30355,-0.881698,-1.50638
-2.14747,-2.1727,-0.230695,-0.448959,-3.92852,-0.216577,-0.879017,-1.62667
-0.572934,-0.146072,-1.03744,-1.1794,-3.81149,-2.65184,-0.726202,-1.00805
0.309903,0.191699,0.620035,0.748969,-2.22159,-0.999339,-0.58411,-0.68155
0.327442,0.30429,1.55315,1.47941,-0.357288,0.479211,-0.525129,-0.612814
0.230766,0.191699,1.5864,1.65472,-0.474316,-0.390524,-0.604217,-0.612814
0.0927444,0.079109,2.17829,1.77159,-0.0223554,0.0443435,-0.954084,-0.784654
0.0363493,-0.0334813,2.57149,2.29751,0.574863,0.566185,-1.05998,-0.973678
0.0585721,0.079109,2.08114,2.18064,0.788737,0.566185,-1.02446,-1.02523
0.0581657,0.079109,0.819312,1.33332,1.60789,0.653158,-1.001,-0.85339
0.179352,0.079109,0.598552,0.193831,1.85808,0.827105,-0.868964,-0.647182
0.687233,0.30429,-0.527235,-0.56583,-0.530801,0.131317,-0.383037,-0.475342
0.972578,0.191699,-0.504319,-0.916443,-1.30558,0.218291,-0.238936,-0.612814
1.4115,1.09242,0.336644,-1.0041,-0.684146,0.653158,-0.253681,-0.733102
1.5234,0.979831,0.169576,-0.624266,-1.05135,0.479211,-0.378346,-0.76747
1.57209,1.43019,0.107342,-0.624266,-1.47506,0.131317,-0.358239,-0.733102
1.47433,1.20501,-0.218436,-0.536612,-1.70104,-0.477498,-0.336121,-0.578446
1.2762,1.65537,-0.779711,-1.38393,-1.83823,0.131317,-0.268425,-0.629998
0.716303,0.079109,-0.982416,-0.82879,-1.63243,0.479211,-0.239606,-0.750286
0.222933,0.30429,0.273275,0.223049,-0.333076,0.218291,-0.404485,-0.423791
0.228734,0.191699,0.690149,0.486009,0.490122,-0.04263,-0.564002,-0.440975
0.095341,-0.0334813,0.935027,0.690533,1.09138,0.131317,-0.750331,-0.561262
0.00513927,-0.0334813,1.33028,0.836622,0.950144,0.305264,-0.631698,-0.629998
0.023124,-0.146072,1.58366,1.01193,1.30121,0.0443435,-0.63505,-0.629998
-0.000831605,-0.0334813,1.81485,1.56707,1.23665,0.218291,-0.750331,-0.647182
1.18502,0.979831,1.59336,1.24567,-0.502558,0.653158,-0.332099,-0.561262
0.948758,0.979831,1.13529,0.60288,-1.81402,-1.08631,-0.405826,-0.355055
0.576317,0.52947,1.11573,1.42098,-1.62033,-1.17329,-0.379015,-0.406607
0.030369,0.079109,2.38451,2.41438,-0.0667476,-0.477498,-0.641751,-0.612814
0.427457,0.30429,2.47611,2.23907,-0.0465671,0.566185,-0.286522,-0.423791
0.566123,0.64206,2.09719,1.65472,-0.478347,-0.129603,-0.150464,-0.251951
0.416323,0.52947,1.92938,1.77159,-0.308865,-0.390524,-0.100865,-0.131663
0.477785,0.30429,3.71773,2.96952,0.0744914,0.218291,-0.0130567,-0.0629272
0.774352,0.754651,3.53921,2.53125,-1.93912,-1.17329,-0.217488,-0.320687
0.891822,0.979831,3.63591,2.64812,-2.34265,-1.60815,-0.470839,-0.355055
0.898702,0.867241,2.38688,2.70656,-2.19738,-1.17329,-0.410518,-0.629998
0.565536,0.754651,1.08353,1.80081,-0.772919,-0.216577,-0.515745,-0.458159
0.0986391,0.191699,-0.841799,0.515227,0.708027,0.479211,-0.864942,-0.784654
1.09397,0.979831,0.428252,0.223049,-0.421849,-0.04263,-0.44738,-0.561262
1.07497,1.09242,1.15161,0.953493,-1.82613,-1.17329,-0.349526,-0.458159
0.921319,0.979831,0.786033,0.515227,-1.66472,-0.738418,-0.324056,-0.458159
0.708129,0.64206,0.0200225,-0.390524,-0.910126,-0.390524,-0.355558,-0.423791
0.127854,0.191699,-0.0490068,-0.0399106,1.08331,0.827105,-0.435987,-0.561262
0.590807,0.52947,0.994777,1.04115,1.2649,1.175,0.0137463,-0.200399
0.526441,0.52947,0.520698,0.748969,0.990493,0.740132,-0.00501383,-0.131663
0.354123,0.30429,0.450075,0.398356,0.530471,-0.04263,-0.0660193,-0.166031
0.320203,0.191699,0.434793,0.632098,1.2649,0.392238,-0.0686936,-0.148847
0.292337,0.30429,0.732793,0.807404,1.19226,0.305264,-0.101529,-0.148847
0.304688,0.30429,0.966332,0.924275,0.877546,0.827105,-0.576676,-0.217583
0.191796,0.191699,0.455087,0.486009,0.958255,0.479211,-0.650404,-0.217583
0.116531,0.079109,0.37292,0.281485,1.11966,0.566185,-0.717427,-0.269135
-0.0716148,-0.146072,-0.110937,-0.0691283,0.796848,0.305264,-0.616891,-0.200399
-0.14688,-0.146072,0.345534,0.369138,0.474021,0.131317,-0.650404,-0.217583
-0.259772,-0.258662,0.765467,0.836622,-0.292679,-0.390524,-0.851476,-0.423791
0.379953,0.52947,2.11664,2.73578,0.554731,0.131317,-0.569974,-0.166031
0.643363,0.64206,1.46844,1.56707,-0.373389,-0.477498,-0.610189,-0.183215
0.530471,0.52947,1.32238,1.56707,0.352962,-0.129603,-0.630296,-0.217583
0.266271,0.30429,1.71652,1.59628,0.677121,0.392238,-0.431701,-0.148847
0.211478,0.30429,2.38207,2.23907,0.683816,0.0443435,-0.203412,-0.0972951
0.199089,0.30429,2.79444,2.09299,0.518365,-0.129603,-0.242286,-0.251951
0.210525,0.191699,2.816,2.47282,0.0502797,-0.216577,-0.244968,-0.251951
0.212691,0.30429,2.85458,2.70656,-0.672041,-1.08631,-0.287863,-0.200399
0.179908,0.30429,2.638,2.70656,-0.567119,-0.738418,-0.428614,-0.251951
0.241818,0.191699,2.88929,2.56047,0.453804,-0.30355,-0.421241,-0.148847
0.242922,0.191699,2.39443,2.26829,0.514334,-0.216577,-0.0707043,-0.166031
0.291378,0.30429,2.08744,2.76499,0.986462,-0.390524,0.0103884,0.160464
0.625808,0.41688,0.788144,1.71315,1.04699,0.653158,0.0298321,0.00580869
0.979628,0.754651,-1.17718,-0.361306,0.478016,0.218291,-0.22553,-0.389423
0.494007,0.41688,-1.90711,-1.23784,-0.0949906,0.479211,-0.27982,-0.578446
-0.818022,-0.371252,-1.13332,-1.23784,0.0341305,0.218291,-0.273118,-0.251951
-0.269462,-0.709023,-0.790182,-0.887225,1.90651,1.00105,-0.189337,-0.183215
-0.326784,-0.596433,-0.48979,-0.624266,1.50701,1.175,-0.259043,-0.0113753
-0.443481,-0.483843,-0.181741,-0.30287,1.31332,1.08803,-0.181294,-0.114479
-0.375094,-0.596433,0.0951839,-0.156782,0.804874,0.740132,-0.219498,-0.234767
-0.240422,-0.483843,0.265739,-0.0983461,0.538545,-0.04263,-0.208775,-0.0972951
-0.128388,-0.483843,0.434425,-0.127564,0.54662,-0.129603,-0.161857,0.00580869
0.171419,-0.0334813,0.779178,-0.0106928,1.74913,0.914079,-0.245638,-0.200399
0.456855,0.41688,0.349845,0.456791,1.10752,0.827105,-0.240947,-0.148847
0.778348,0.64206,0.300949,0.60288,-0.0223554,0.479211,-0.273788,-0.234767
0.706163,0.754651,-0.0949295,0.573662,-0.393606,-0.825392,-0.348185,-0.183215
0.325708,0.30429,0.787843,0.924275,-0.252367,0.0443435,-0.417891,-0.389423
0.213279,0.191699,1.36217,1.50863,0.473985,0.0443435,-0.510384,-0.389423
0.187406,0.191699,1.88196,1.88846,0.938039,0.131317,-0.601537,-0.406607
0.185892,0.191699,2.10141,2.06377,0.635392,0.0443435,-0.623655,-0.458159
0.187438,0.191699,2.04263,2.1222,0.0825539,-0.30355,-0.594163,-0.355055
0.110561,0.191699,2.11591,2.1222,0.0300993,-0.04263,-0.621644,-0.406607
0.228249,0.191699,1.69606,1.97611,0.909796,0.218291,-0.645773,-0.50971
0.255625,0.30429,1.18689,1.30411,1.14787,0.740132,-0.58344,-0.458159
0.320455,0.191699,1.32626,1.45019,0.260111,0.479211,-0.384378,-0.389423
0.715727,0.64206,1.83424,1.88846,-1.48313,-0.999339,-0.438668,-0.423791
0.637109,0.64206,1.9132,1.15802,-1.14417,-0.564471,-0.432636,-0.578446
0.742583,0.867241,1.28933,2.15142,-0.659935,0.305264,-0.380357,-0.647182
0.792493,0.754651,1.56879,1.30411,-0.865734,-0.129603,-0.378346,-0.578446
0.8338,0.979831,0.553318,0.836622,-0.768887,-0.825392,-0.385719,-0.337871
0.459827,0.52947,-0.0684795,0.369138,-0.320971,-0.129603,-0.454754,-0.440975
-0.349148,-0.258662,0.468957,-0.0691283,1.03085,0.653158,-0.824728,-0.956494
0.852608,0.52947,1.9531,1.04115,1.06313,1.26197,-0.334779,-0.406607
1.59463,1.65537,0.412721,0.836622,-0.768887,0.479211,-0.591483,-0.904942
1.37017,1.09242,-0.389264,-0.653483,-0.817311,-0.216577,-0.486256,-0.423791
1.28057,1.09242,-0.938039,-0.624266,-1.55174,-0.216577,-0.542556,-0.647182
1.1506,0.41688,-1.80177,-1.20862,-2.36686,0.392238,-0.567354,-0.990862
-0.478454,-0.146072,-0.927769,-1.1794,-0.73257,0.914079,-0.685987,-0.922126
-0.555334,-0.821613,0.177379,-1.12097,-0.212018,0.653158,-0.814674,-1.21425
-0.405889,-0.709023,0.111862,-0.478177,0.248005,-0.129603,-0.955425,-0.85339
-0.236437,-0.371252,-0.38638,-0.332088,1.41017,0.827105,-0.740947,-0.836206
0.0904302,-0.483843,-0.602317,-0.799572,0.929964,0.827105,-0.549258,-0.801838
0.451261,-0.258662,-1.09007,-1.26706,1.19226,0.914079,-0.513065,-0.458159
0.674329,-1.27197,-1.45903,-1.1794,1.28911,1.08803,-0.403144,-0.801838
-0.584753,-1.27197,-1.50485,-0.653483,1.34964,1.175,-0.44738,-0.801838
-0.904829,-1.15938,-0.318778,-0.390524,1.28911,0.740132,-0.673923,-0.784654
-0.922639,-0.821613,0.360779,-0.332088,0.89769,0.566185,-0.787865,-0.93931
-0.777415,-1.04679,0.789842,-0.507395,1.14384,0.653158,-0.781161,-0.922126
-0.583718,-0.821613,0.547952,0.0477427,1.45859,0.653158,-0.734245,-0.76747
-0.350367,-0.596433,0.0123511,-0.30287,1.87422,0.479211,-0.412528,-0.355055
-0.0148076,-0.371252,0.0512916,-0.127564,2.05178,1.26197,-0.220839,-0.251951
0.434507,0.30429,0.185499,0.515227,1.70071,1.175,-0.171241,-0.183215
0.399833,0.30429,0.0530828,0.135396,1.97914,1.175,-0.218157,-0.183215
0.151719,0.079109,0.0294495,0.135396,2.0316,1.175,-0.16655,-0.0801112
0.252685,-0.0334813,0.293053,-0.0691283,1.01067,0.827105,-0.0787473,-0.0801112
0.184808,0.079109,0.434319,0.836622,0.748376,-0.04263,-0.137058,0.0745446
0.116531,0.079109,0.26337,0.456791,1.32143,0.653158,-0.489545,-0.0629272
0.417579,0.41688,0.70157,0.748969,1.80567,1.08803,-0.569974,-0.148847
0.417579,0.41688,0.482475,0.690533,1.68461,1.00105,-0.563273,-0.131663
0.304688,0.30429,0.254241,0.515227,1.5232,0.914079,-0.636998,-0.183215
0.0789039,0.079109,0.181205,0.193831,1.20037,0.653158,-0.509652,-0.0972951
0.0789039,0.079109,0.409439,0.398356,0.917907,0.479211,-0.556569,-0.166031
0.0412771,-0.0334813,0.272498,0.135396,1.36178,0.827105,-0.643702,-0.183215
0.0789039,0.079109,0.126428,0.135396,1.20037,0.653158,-0.389009,0.00580869
0.00363891,-0.0334813,0.217722,0.281485,1.68461,1.00105,-0.375603,0.00580869
-0.0716148,-0.0334813,0.391182,0.427573,1.36178,0.740132,-0.288472,0.0917285
-0.259772,-0.258662,0.126428,0.135396,0.837197,0.392238,-0.328687,0.0573606
-0.222145,-0.258662,0.299881,0.252267,0.0301356,-0.216577,-0.301878,0.0573606
0.0412771,-0.0334813,0.290755,-0.0399106,0.231904,0.131317,-0.335389,0.00580869
-0.0339879,-0.0334813,0.0990403,0.106178,0.837197,0.392238,-0.469438,-0.0629272
0.091909,0.079109,0.436474,0.778186,1.21111,0.392238,-0.188871,0.0229927
0.240734,0.191699,0.851685,0.369138,1.15998,0.740132,-0.152475,-0.148847
0.275605,0.191699,1.5743,1.04115,0.599075,0.218291,-0.269767,-0.131663
0.205015,0.191699,1.47682,1.1288,0.183444,-0.129603,-0.218157,-0.166031
0.300014,-0.0334813,2.22898,1.74237,0.550651,0.827105,-0.138406,-0.251951
0.739755,0.754651,1.54916,2.96952,-0.73257,-0.912365,-0.137058,-0.0801112
0.224049,0.41688,0.785953,1.07036,-0.284653,0.392238,-0.283842,-0.251951
0.104361,-0.146072,1.86576,0.895057,1.3335,1.08803,-0.00368675,-0.0801112
0.278783,0.30429,2.2204,1.85924,0.913827,0.566185,0.202755,0.2292
0.195194,0.30429,1.98063,1.71315,0.833117,0.392238,0.13439,0.2292
0.0789039,0.079109,1.28584,1.33332,1.24072,0.479211,-0.221449,0.194832
0.417579,0.41688,1.38628,1.47941,1.56355,0.914079,-0.389009,0.00580869
0.455206,0.41688,2.11664,2.09299,0.191555,-0.129603,-0.456032,0.0573606
0.568098,0.52947,1.64189,1.50863,-0.655855,-0.390524,-0.58338,-0.217583
0.304688,0.30429,1.03023,1.09958,0.474021,0.131317,-0.710725,-0.269135
0.00363891,-0.0334813,0.1173,0.0477427,0.958255,0.566185,-0.858178,-0.389423
-0.222145,-0.146072,0.363788,0.719751,0.837197,0.392238,-0.858178,-0.406607
-0.372663,-0.371252,0.235981,0.252267,0.352962,0.0443435,-0.670511,-0.234767
